date,tokenproduced,tokenconsumed,tokenleft,WaitingTime,Count
2001-09-20,0,0,138,69652 days 00:00:00,138
2001-09-21,0,0,138,69652 days 00:00:00,138
2001-09-22,0,0,138,69652 days 00:00:00,138
2001-09-23,1,0,139,70125 days 01:00:00,139
2001-09-24,0,0,139,70125 days 01:00:00,139
2001-09-25,0,0,139,70125 days 01:00:00,139
2001-09-26,0,0,139,70125 days 01:00:00,139
2001-09-27,1,0,140,70594 days 02:00:00,140
2001-09-28,1,0,141,71062 days 03:00:00,141
2001-09-29,0,0,141,71062 days 03:00:00,141
2001-09-30,0,0,141,71062 days 03:00:00,141
2001-10-01,0,0,141,71062 days 03:00:00,141
2001-10-02,0,0,141,71062 days 03:00:00,141
2001-10-03,0,0,141,71062 days 03:00:00,141
2001-10-04,0,0,141,71062 days 03:00:00,141
2001-10-05,0,0,141,71062 days 03:00:00,141
2001-10-06,0,0,141,71062 days 03:00:00,141
2001-10-07,0,0,141,71062 days 03:00:00,141
2001-10-08,0,0,141,71062 days 03:00:00,141
2001-10-09,0,0,141,71062 days 03:00:00,141
2001-10-10,1,0,142,71518 days 04:00:00,142
2001-10-11,1,0,143,71973 days 05:00:00,143
2001-10-12,0,0,143,71973 days 05:00:00,143
2001-10-13,0,0,143,71973 days 05:00:00,143
2001-10-14,1,0,144,72425 days 06:00:00,144
2001-10-15,2,0,146,73327 days 08:00:00,146
2001-10-16,0,0,146,73327 days 08:00:00,146
2001-10-17,2,0,148,73419 days 10:00:00,148
2001-10-18,1,0,149,73867 days 11:00:00,149
2001-10-19,0,0,149,73867 days 11:00:00,149
2001-10-20,0,0,149,73867 days 11:00:00,149
2001-10-21,0,0,149,73867 days 11:00:00,149
2001-10-22,0,0,149,73867 days 11:00:00,149
2001-10-23,0,0,149,73867 days 11:00:00,149
2001-10-24,0,0,149,73867 days 11:00:00,149
2001-10-25,0,0,149,73867 days 11:00:00,149
2001-10-26,0,0,149,73867 days 11:00:00,149
2001-10-27,0,0,149,73867 days 11:00:00,149
2001-10-28,0,0,149,73867 days 11:00:00,149
2001-10-29,0,0,149,73867 days 11:00:00,149
2001-10-30,0,0,149,73867 days 11:00:00,149
2001-10-31,0,0,149,73867 days 11:00:00,149
2001-11-01,0,0,149,73867 days 11:00:00,149
2001-11-02,0,0,149,73867 days 11:00:00,149
2001-11-03,0,0,149,73867 days 11:00:00,149
2001-11-04,0,0,149,73867 days 11:00:00,149
2001-11-05,0,1,148,73867 days 11:00:00,149
2001-11-06,0,0,148,73796 days 10:00:00,148
2001-11-07,0,0,148,73796 days 10:00:00,148
2001-11-08,2,0,150,73926 days 10:00:00,150
2001-11-09,0,0,150,73926 days 10:00:00,150
2001-11-10,0,0,150,73926 days 10:00:00,150
2001-11-11,2,0,152,74351 days 10:00:00,152
2001-11-12,0,1,151,74351 days 10:00:00,152
2001-11-13,0,0,151,74350 days 10:00:00,151
2001-11-14,0,1,150,74350 days 10:00:00,151
2001-11-15,4,1,153,74814 days 09:00:00,154
2001-11-16,0,0,153,74814 days 09:00:00,153
2001-11-17,0,0,153,74814 days 09:00:00,153
2001-11-18,0,0,153,74814 days 09:00:00,153
2001-11-19,0,0,153,74814 days 09:00:00,153
2001-11-20,0,0,153,74814 days 09:00:00,153
2001-11-21,0,0,153,74814 days 09:00:00,153
2001-11-22,0,0,153,74814 days 09:00:00,153
2001-11-23,3,0,156,75302 days 09:00:00,156
2001-11-24,1,0,157,75713 days 09:00:00,157
2001-11-25,0,1,156,75713 days 09:00:00,157
2001-11-26,0,0,156,75674 days 08:00:00,156
2001-11-27,0,0,156,75674 days 08:00:00,156
2001-11-28,0,0,156,75674 days 08:00:00,156
2001-11-29,0,0,156,75674 days 08:00:00,156
2001-11-30,0,0,156,75674 days 08:00:00,156
2001-12-01,0,0,156,75674 days 08:00:00,156
2001-12-02,0,0,156,75674 days 08:00:00,156
2001-12-03,0,0,156,75674 days 08:00:00,156
2001-12-04,0,0,156,75674 days 08:00:00,156
2001-12-05,0,0,156,75674 days 08:00:00,156
2001-12-06,0,0,156,75674 days 08:00:00,156
2001-12-07,0,0,156,75674 days 08:00:00,156
2001-12-08,0,0,156,75674 days 08:00:00,156
2001-12-09,0,2,154,75674 days 08:00:00,156
2001-12-10,0,0,154,75590 days 07:00:00,154
2001-12-11,1,0,155,75984 days 07:00:00,155
2001-12-12,0,0,155,75984 days 07:00:00,155
2001-12-13,0,0,155,75984 days 07:00:00,155
2001-12-14,0,0,155,75984 days 07:00:00,155
2001-12-15,0,0,155,75984 days 07:00:00,155
2001-12-16,0,0,155,75984 days 07:00:00,155
2001-12-17,0,0,155,75984 days 07:00:00,155
2001-12-18,0,0,155,75984 days 07:00:00,155
2001-12-19,0,0,155,75984 days 07:00:00,155
2001-12-20,0,1,154,75984 days 07:00:00,155
2001-12-21,0,0,154,75957 days 07:00:00,154
2001-12-22,0,0,154,75957 days 07:00:00,154
2001-12-23,0,0,154,75957 days 07:00:00,154
2001-12-24,0,0,154,75957 days 07:00:00,154
2001-12-25,0,0,154,75957 days 07:00:00,154
2001-12-26,0,0,154,75957 days 07:00:00,154
2001-12-27,1,0,155,76335 days 07:00:00,155
2001-12-28,2,0,157,77089 days 07:00:00,157
2001-12-29,0,0,157,77089 days 07:00:00,157
2001-12-30,0,0,157,77089 days 07:00:00,157
2001-12-31,0,0,157,77089 days 07:00:00,157
2002-01-01,0,0,157,77089 days 07:00:00,157
2002-01-02,0,0,157,77089 days 07:00:00,157
2002-01-03,1,0,158,77460 days 07:00:00,158
2002-01-04,0,0,158,77460 days 07:00:00,158
2002-01-05,3,0,161,78567 days 07:00:00,161
2002-01-06,1,0,162,78935 days 07:00:00,162
2002-01-07,2,0,164,79669 days 07:00:00,164
2002-01-08,2,0,166,80048 days 07:00:00,166
2002-01-09,0,0,166,80048 days 07:00:00,166
2002-01-10,0,0,166,80048 days 07:00:00,166
2002-01-11,1,1,166,80411 days 07:00:00,167
2002-01-12,1,0,167,80724 days 07:00:00,167
2002-01-13,0,0,167,80724 days 07:00:00,167
2002-01-14,0,0,167,80724 days 07:00:00,167
2002-01-15,1,0,168,81083 days 07:00:00,168
2002-01-16,1,0,169,81441 days 07:00:00,169
2002-01-17,1,0,170,81798 days 07:00:00,170
2002-01-18,0,0,170,81798 days 07:00:00,170
2002-01-19,0,0,170,81798 days 07:00:00,170
2002-01-20,0,0,170,81798 days 07:00:00,170
2002-01-21,0,1,169,81798 days 07:00:00,170
2002-01-22,0,0,169,81785 days 07:00:00,169
2002-01-23,0,0,169,81785 days 07:00:00,169
2002-01-24,0,0,169,81785 days 07:00:00,169
2002-01-25,0,0,169,81785 days 07:00:00,169
2002-01-26,0,0,169,81785 days 07:00:00,169
2002-01-27,0,1,168,81785 days 07:00:00,169
2002-01-28,0,0,168,81712 days 07:00:00,168
2002-01-29,1,0,169,82057 days 07:00:00,169
2002-01-30,0,0,169,82057 days 07:00:00,169
2002-01-31,2,0,171,82743 days 07:00:00,171
2002-02-01,1,0,172,83085 days 07:00:00,172
2002-02-02,2,0,174,83429 days 07:00:00,174
2002-02-03,3,2,175,83770 days 07:00:00,177
2002-02-04,2,1,176,84368 days 07:00:00,177
2002-02-05,0,1,175,84367 days 07:00:00,176
2002-02-06,0,0,175,84364 days 07:00:00,175
2002-02-07,1,0,176,84700 days 07:00:00,176
2002-02-08,1,0,177,85035 days 07:00:00,177
2002-02-09,0,0,177,85035 days 07:00:00,177
2002-02-10,1,0,178,85368 days 07:00:00,178
2002-02-11,0,0,178,85368 days 07:00:00,178
2002-02-12,2,0,180,86030 days 07:00:00,180
2002-02-13,0,0,180,86030 days 07:00:00,180
2002-02-14,0,0,180,86030 days 07:00:00,180
2002-02-15,0,1,179,86030 days 07:00:00,180
2002-02-16,0,0,179,85931 days 07:00:00,179
2002-02-17,0,0,179,85931 days 07:00:00,179
2002-02-18,2,0,181,86581 days 07:00:00,181
2002-02-19,2,0,183,87229 days 07:00:00,183
2002-02-20,0,0,183,87229 days 07:00:00,183
2002-02-21,0,0,183,87229 days 07:00:00,183
2002-02-22,0,0,183,87229 days 07:00:00,183
2002-02-23,0,0,183,87229 days 07:00:00,183
2002-02-24,2,0,185,87867 days 07:00:00,185
2002-02-25,0,0,185,87867 days 07:00:00,185
2002-02-26,0,0,185,87867 days 07:00:00,185
2002-02-27,0,0,185,87867 days 07:00:00,185
2002-02-28,0,0,185,87867 days 07:00:00,185
2002-03-01,2,0,187,89640 days 07:00:00,187
2002-03-02,1,0,188,89953 days 07:00:00,188
2002-03-03,2,0,190,90577 days 07:00:00,190
2002-03-04,0,0,190,90577 days 07:00:00,190
2002-03-05,0,0,190,90577 days 07:00:00,190
2002-03-06,2,0,192,91195 days 07:00:00,192
2002-03-07,1,0,193,91503 days 07:00:00,193
2002-03-08,1,0,194,91810 days 07:00:00,194
2002-03-09,0,0,194,91810 days 07:00:00,194
2002-03-10,1,0,195,92115 days 07:00:00,195
2002-03-11,0,0,195,92115 days 07:00:00,195
2002-03-12,0,0,195,92115 days 07:00:00,195
2002-03-13,0,0,195,92115 days 07:00:00,195
2002-03-14,0,0,195,92115 days 07:00:00,195
2002-03-15,0,0,195,92115 days 07:00:00,195
2002-03-16,0,0,195,92115 days 07:00:00,195
2002-03-17,1,0,196,92413 days 07:00:00,196
2002-03-18,0,0,196,92413 days 07:00:00,196
2002-03-19,0,0,196,92413 days 07:00:00,196
2002-03-20,0,0,196,92413 days 07:00:00,196
2002-03-21,0,0,196,92413 days 07:00:00,196
2002-03-22,0,0,196,92413 days 07:00:00,196
2002-03-23,0,0,196,92413 days 07:00:00,196
2002-03-24,0,0,196,92413 days 07:00:00,196
2002-03-25,0,0,196,92413 days 07:00:00,196
2002-03-26,0,0,196,92413 days 07:00:00,196
2002-03-27,0,0,196,92413 days 07:00:00,196
2002-03-28,0,0,196,92413 days 07:00:00,196
2002-03-29,0,0,196,92413 days 07:00:00,196
2002-03-30,0,0,196,92413 days 07:00:00,196
2002-03-31,0,0,196,92413 days 07:00:00,196
2002-04-01,0,0,196,92413 days 07:00:00,196
2002-04-02,0,0,196,92413 days 07:00:00,196
2002-04-03,0,0,196,92413 days 07:00:00,196
2002-04-04,0,0,196,92413 days 07:00:00,196
2002-04-05,0,0,196,92413 days 07:00:00,196
2002-04-06,0,0,196,92413 days 07:00:00,196
2002-04-07,0,0,196,92413 days 07:00:00,196
2002-04-08,0,0,196,92413 days 07:00:00,196
2002-04-09,0,114,82,92413 days 07:00:00,196
2002-04-10,0,0,82,34241 days 07:00:00,82
2002-04-11,0,0,82,34241 days 07:00:00,82
2002-04-12,0,0,82,34241 days 07:00:00,82
2002-04-13,0,0,82,34241 days 07:00:00,82
2002-04-14,0,0,82,34241 days 07:00:00,82
2002-04-15,0,0,82,34241 days 07:00:00,82
2002-04-16,0,0,82,34241 days 07:00:00,82
2002-04-17,0,0,82,34241 days 07:00:00,82
2002-04-18,0,0,82,34241 days 07:00:00,82
2002-04-19,0,0,82,34241 days 07:00:00,82
2002-04-20,0,0,82,34241 days 07:00:00,82
2002-04-21,0,0,82,34241 days 07:00:00,82
2002-04-22,0,0,82,34241 days 07:00:00,82
2002-04-23,0,0,82,34241 days 07:00:00,82
2002-04-24,0,0,82,34241 days 07:00:00,82
2002-04-25,0,0,82,34241 days 07:00:00,82
2002-04-26,0,0,82,34241 days 07:00:00,82
2002-04-27,0,0,82,34241 days 07:00:00,82
2002-04-28,0,0,82,34241 days 07:00:00,82
2002-04-29,0,0,82,34241 days 07:00:00,82
2002-04-30,0,0,82,34241 days 07:00:00,82
2002-05-01,0,0,82,34241 days 07:00:00,82
2002-05-02,0,0,82,34241 days 07:00:00,82
2002-05-03,0,0,82,34241 days 07:00:00,82
2002-05-04,0,0,82,34241 days 07:00:00,82
2002-05-05,0,0,82,34241 days 07:00:00,82
2002-05-06,0,0,82,34241 days 07:00:00,82
2002-05-07,0,0,82,34241 days 07:00:00,82
2002-05-08,0,0,82,34241 days 07:00:00,82
2002-05-09,0,0,82,34241 days 07:00:00,82
2002-05-10,0,0,82,34241 days 07:00:00,82
2002-05-11,0,0,82,34241 days 07:00:00,82
2002-05-12,0,0,82,34241 days 07:00:00,82
2002-05-13,0,0,82,34241 days 07:00:00,82
2002-05-14,0,0,82,34241 days 07:00:00,82
2002-05-15,0,0,82,34241 days 07:00:00,82
2002-05-16,0,0,82,34241 days 07:00:00,82
2002-05-17,0,0,82,34241 days 07:00:00,82
2002-05-18,0,0,82,34241 days 07:00:00,82
2002-05-19,0,0,82,34241 days 07:00:00,82
2002-05-20,0,0,82,34241 days 07:00:00,82
2002-05-21,0,0,82,34241 days 07:00:00,82
2002-05-22,0,0,82,34241 days 07:00:00,82
2002-05-23,0,0,82,34241 days 07:00:00,82
2002-05-24,0,0,82,34241 days 07:00:00,82
2002-05-25,0,0,82,34241 days 07:00:00,82
2002-05-26,0,0,82,34241 days 07:00:00,82
2002-05-27,0,0,82,34241 days 07:00:00,82
2002-05-28,0,0,82,34241 days 07:00:00,82
2002-05-29,0,0,82,34241 days 07:00:00,82
2002-05-30,0,0,82,34241 days 07:00:00,82
2002-05-31,0,0,82,34241 days 07:00:00,82
2002-06-01,0,0,82,34241 days 07:00:00,82
2002-06-02,0,0,82,34241 days 07:00:00,82
2002-06-03,0,0,82,34241 days 07:00:00,82
2002-06-04,0,0,82,34241 days 07:00:00,82
2002-06-05,0,0,82,34241 days 07:00:00,82
2002-06-06,0,0,82,34241 days 07:00:00,82
2002-06-07,0,0,82,34241 days 07:00:00,82
2002-06-08,0,0,82,34241 days 07:00:00,82
2002-06-09,3,0,85,34438 days 07:00:00,85
2002-06-10,0,0,85,34438 days 07:00:00,85
2002-06-11,0,0,85,34438 days 07:00:00,85
2002-06-12,0,0,85,34438 days 07:00:00,85
2002-06-13,0,0,85,34438 days 07:00:00,85
2002-06-14,0,0,85,34438 days 07:00:00,85
2002-06-15,0,0,85,34438 days 07:00:00,85
2002-06-16,0,0,85,34438 days 07:00:00,85
2002-06-17,0,0,85,34438 days 07:00:00,85
2002-06-18,0,0,85,34438 days 07:00:00,85
2002-06-19,0,0,85,34438 days 07:00:00,85
2002-06-20,0,0,85,34438 days 07:00:00,85
2002-06-21,0,0,85,34438 days 07:00:00,85
2002-06-22,0,0,85,34438 days 07:00:00,85
2002-06-23,0,0,85,34438 days 07:00:00,85
2002-06-24,0,0,85,34438 days 07:00:00,85
2002-06-25,0,0,85,34438 days 07:00:00,85
2002-06-26,0,0,85,34438 days 07:00:00,85
2002-06-27,0,0,85,34438 days 07:00:00,85
2002-06-28,0,0,85,34438 days 07:00:00,85
2002-06-29,0,0,85,34438 days 07:00:00,85
2002-06-30,0,0,85,34438 days 07:00:00,85
2002-07-01,3,0,88,37669 days 10:00:00,88
2002-07-02,1,0,89,37671 days 10:00:00,89
2002-07-03,0,0,89,37671 days 10:00:00,89
2002-07-04,0,1,88,37671 days 10:00:00,89
2002-07-05,3,0,91,39328 days 13:00:00,91
2002-07-06,0,0,91,39328 days 13:00:00,91
2002-07-07,0,0,91,39328 days 13:00:00,91
2002-07-08,0,0,91,39328 days 13:00:00,91
2002-07-09,0,0,91,39328 days 13:00:00,91
2002-07-10,0,0,91,39328 days 13:00:00,91
2002-07-11,0,0,91,39328 days 13:00:00,91
2002-07-12,0,0,91,39328 days 13:00:00,91
2002-07-13,0,0,91,39328 days 13:00:00,91
2002-07-14,0,0,91,39328 days 13:00:00,91
2002-07-15,0,0,91,39328 days 13:00:00,91
2002-07-16,0,0,91,39328 days 13:00:00,91
2002-07-17,0,0,91,39328 days 13:00:00,91
2002-07-18,0,0,91,39328 days 13:00:00,91
2002-07-19,0,0,91,39328 days 13:00:00,91
2002-07-20,0,0,91,39328 days 13:00:00,91
2002-07-21,0,0,91,39328 days 13:00:00,91
2002-07-22,0,0,91,39328 days 13:00:00,91
2002-07-23,0,0,91,39328 days 13:00:00,91
2002-07-24,0,0,91,39328 days 13:00:00,91
2002-07-25,0,0,91,39328 days 13:00:00,91
2002-07-26,0,0,91,39328 days 13:00:00,91
2002-07-27,0,0,91,39328 days 13:00:00,91
2002-07-28,10,0,101,41615 days 13:00:00,101
2002-07-29,0,0,101,41615 days 13:00:00,101
2002-07-30,0,0,101,41615 days 13:00:00,101
2002-07-31,0,0,101,41615 days 13:00:00,101
2002-08-01,0,0,101,41615 days 13:00:00,101
2002-08-02,0,0,101,41615 days 13:00:00,101
2002-08-03,0,0,101,41615 days 13:00:00,101
2002-08-04,0,1,100,41615 days 13:00:00,101
2002-08-05,0,0,100,41608 days 13:00:00,100
2002-08-06,0,0,100,41608 days 13:00:00,100
2002-08-07,0,0,100,41608 days 13:00:00,100
2002-08-08,0,1,99,41608 days 13:00:00,100
2002-08-09,0,0,99,41548 days 13:00:00,99
2002-08-10,0,0,99,41548 days 13:00:00,99
2002-08-11,0,0,99,41548 days 13:00:00,99
2002-08-12,0,0,99,41548 days 13:00:00,99
2002-08-13,0,1,98,41548 days 13:00:00,99
2002-08-14,0,0,98,41483 days 13:00:00,98
2002-08-15,2,0,100,43287 days 15:00:00,100
2002-08-16,0,0,100,43287 days 15:00:00,100
2002-08-17,1,0,101,43797 days 16:00:00,101
2002-08-18,0,0,101,43797 days 16:00:00,101
2002-08-19,0,1,100,43797 days 16:00:00,101
2002-08-20,0,1,99,43775 days 16:00:00,100
2002-08-21,0,0,99,43703 days 16:00:00,99
2002-08-22,0,0,99,43703 days 16:00:00,99
2002-08-23,0,0,99,43703 days 16:00:00,99
2002-08-24,0,0,99,43703 days 16:00:00,99
2002-08-25,0,0,99,43703 days 16:00:00,99
2002-08-26,0,0,99,43703 days 16:00:00,99
2002-08-27,2,0,101,45483 days 18:00:00,101
2002-08-28,2,0,103,47261 days 20:00:00,103
2002-08-29,0,0,103,47261 days 20:00:00,103
2002-08-30,0,0,103,47261 days 20:00:00,103
2002-08-31,0,0,103,47261 days 20:00:00,103
2002-09-01,0,0,103,47261 days 20:00:00,103
2002-09-02,0,1,102,47261 days 20:00:00,103
2002-09-03,0,0,102,47225 days 20:00:00,102
2002-09-04,3,0,105,47333 days 21:00:00,105
2002-09-05,0,0,105,47333 days 21:00:00,105
2002-09-06,0,0,105,47333 days 21:00:00,105
2002-09-07,0,0,105,47333 days 21:00:00,105
2002-09-08,0,0,105,47333 days 21:00:00,105
2002-09-09,0,0,105,47333 days 21:00:00,105
2002-09-10,0,0,105,47333 days 21:00:00,105
2002-09-11,5,0,110,47433 days 22:00:00,110
2002-09-12,0,1,109,47433 days 22:00:00,110
2002-09-13,0,0,109,47387 days 22:00:00,109
2002-09-14,0,0,109,47387 days 22:00:00,109
2002-09-15,0,0,109,47387 days 22:00:00,109
2002-09-16,0,1,108,47387 days 22:00:00,109
2002-09-17,0,0,108,47375 days 22:00:00,108
2002-09-18,0,0,108,47375 days 22:00:00,108
2002-09-19,0,1,107,47375 days 22:00:00,108
2002-09-20,0,1,106,47367 days 22:00:00,107
2002-09-21,0,0,106,47358 days 22:00:00,106
2002-09-22,0,1,105,47358 days 22:00:00,106
2002-09-23,0,1,104,47347 days 22:00:00,105
2002-09-24,0,0,104,47335 days 22:00:00,104
2002-09-25,0,0,104,47335 days 22:00:00,104
2002-09-26,0,0,104,47335 days 22:00:00,104
2002-09-27,0,0,104,47335 days 22:00:00,104
2002-09-28,0,0,104,47335 days 22:00:00,104
2002-09-29,0,1,103,47335 days 22:00:00,104
2002-09-30,0,0,103,47272 days 22:00:00,103
2002-10-01,0,0,103,47272 days 22:00:00,103
2002-10-02,0,0,103,47272 days 22:00:00,103
2002-10-03,0,2,101,47272 days 22:00:00,103
2002-10-04,0,0,101,47176 days 22:00:00,101
2002-10-05,0,0,101,47176 days 22:00:00,101
2002-10-06,0,0,101,47176 days 22:00:00,101
2002-10-07,0,1,100,47176 days 22:00:00,101
2002-10-08,0,0,100,47105 days 22:00:00,100
2002-10-09,0,1,99,47105 days 22:00:00,100
2002-10-10,0,0,99,47032 days 22:00:00,99
2002-10-11,0,0,99,47032 days 22:00:00,99
2002-10-12,0,0,99,47032 days 22:00:00,99
2002-10-13,0,0,99,47032 days 22:00:00,99
2002-10-14,0,0,99,47032 days 22:00:00,99
2002-10-15,3,0,102,50726 days 01:00:00,102
2002-10-16,1,0,103,51176 days 02:00:00,103
2002-10-17,0,0,103,51176 days 02:00:00,103
2002-10-18,0,0,103,51176 days 02:00:00,103
2002-10-19,0,0,103,51176 days 02:00:00,103
2002-10-20,0,0,103,51176 days 02:00:00,103
2002-10-21,0,0,103,51176 days 02:00:00,103
2002-10-22,0,0,103,51176 days 02:00:00,103
2002-10-23,0,0,103,51176 days 02:00:00,103
2002-10-24,0,0,103,51176 days 02:00:00,103
2002-10-25,0,0,103,51176 days 02:00:00,103
2002-10-26,0,0,103,51176 days 02:00:00,103
2002-10-27,0,0,103,51176 days 02:00:00,103
2002-10-28,1,0,104,51614 days 02:00:00,104
2002-10-29,0,0,104,51614 days 02:00:00,104
2002-10-30,0,0,104,51614 days 02:00:00,104
2002-10-31,0,0,104,51614 days 02:00:00,104
2002-11-01,0,0,104,51614 days 02:00:00,104
2002-11-02,0,0,104,51614 days 02:00:00,104
2002-11-03,0,0,104,51614 days 02:00:00,104
2002-11-04,0,0,104,51614 days 02:00:00,104
2002-11-05,0,0,104,51614 days 02:00:00,104
2002-11-06,0,0,104,51614 days 02:00:00,104
2002-11-07,0,0,104,51614 days 02:00:00,104
2002-11-08,0,0,104,51614 days 02:00:00,104
2002-11-09,8,0,112,55802 days 02:00:00,112
2002-11-10,0,2,110,55802 days 02:00:00,112
2002-11-11,0,0,110,55675 days 00:00:00,110
2002-11-12,1,0,111,56878 days 00:00:00,111
2002-11-13,0,0,111,56878 days 00:00:00,111
2002-11-14,1,0,112,57299 days 00:00:00,112
2002-11-15,2,0,114,58139 days 00:00:00,114
2002-11-16,2,0,116,58977 days 00:00:00,116
2002-11-17,1,0,117,59395 days 00:00:00,117
2002-11-18,0,0,117,59395 days 00:00:00,117
2002-11-19,0,0,117,59395 days 00:00:00,117
2002-11-20,0,0,117,59395 days 00:00:00,117
2002-11-21,0,0,117,59395 days 00:00:00,117
2002-11-22,2,0,119,60221 days 00:00:00,119
2002-11-23,1,0,120,60633 days 00:00:00,120
2002-11-24,0,0,120,60633 days 00:00:00,120
2002-11-25,0,0,120,60633 days 00:00:00,120
2002-11-26,0,0,120,60633 days 00:00:00,120
2002-11-27,0,0,120,60633 days 00:00:00,120
2002-11-28,0,0,120,60633 days 00:00:00,120
2002-11-29,0,0,120,60633 days 00:00:00,120
2002-11-30,0,0,120,60633 days 00:00:00,120
2002-12-01,0,0,120,60633 days 00:00:00,120
2002-12-02,0,0,120,60633 days 00:00:00,120
2002-12-03,0,0,120,60633 days 00:00:00,120
2002-12-04,2,0,122,61040 days 00:00:00,122
2002-12-05,0,0,122,61040 days 00:00:00,122
2002-12-06,0,0,122,61040 days 00:00:00,122
2002-12-07,0,0,122,61040 days 00:00:00,122
2002-12-08,0,0,122,61040 days 00:00:00,122
2002-12-09,0,0,122,61040 days 00:00:00,122
2002-12-10,0,1,121,61040 days 00:00:00,122
2002-12-11,0,0,121,61034 days 00:00:00,121
2002-12-12,0,0,121,61034 days 00:00:00,121
2002-12-13,0,0,121,61034 days 00:00:00,121
2002-12-14,1,0,122,61425 days 00:00:00,122
2002-12-15,0,0,122,61425 days 00:00:00,122
2002-12-16,0,0,122,61425 days 00:00:00,122
2002-12-17,0,0,122,61425 days 00:00:00,122
2002-12-18,0,0,122,61425 days 00:00:00,122
2002-12-19,0,0,122,61425 days 00:00:00,122
2002-12-20,0,0,122,61425 days 00:00:00,122
2002-12-21,0,0,122,61425 days 00:00:00,122
2002-12-22,0,0,122,61425 days 00:00:00,122
2002-12-23,0,0,122,61425 days 00:00:00,122
2002-12-24,0,0,122,61425 days 00:00:00,122
2002-12-25,0,0,122,61425 days 00:00:00,122
2002-12-26,0,0,122,61425 days 00:00:00,122
2002-12-27,0,0,122,61425 days 00:00:00,122
2002-12-28,0,0,122,61425 days 00:00:00,122
2002-12-29,5,1,126,63709 days 00:00:00,127
2002-12-30,0,0,126,63709 days 00:00:00,126
2002-12-31,2,0,128,64457 days 00:00:00,128
2003-01-01,0,0,128,64457 days 00:00:00,128
2003-01-02,3,0,131,65573 days 00:00:00,131
2003-01-03,2,0,133,66315 days 00:00:00,133
2003-01-04,0,0,133,66315 days 00:00:00,133
2003-01-05,0,0,133,66315 days 00:00:00,133
2003-01-06,0,0,133,66315 days 00:00:00,133
2003-01-07,0,0,133,66315 days 00:00:00,133
2003-01-08,0,0,133,66315 days 00:00:00,133
2003-01-09,0,81,52,66315 days 00:00:00,133
2003-01-10,0,0,52,33532 days 17:00:00,52
2003-01-11,0,0,52,33532 days 17:00:00,52
2003-01-12,0,0,52,33532 days 17:00:00,52
2003-01-13,0,0,52,33532 days 17:00:00,52
2003-01-14,1,0,53,33892 days 17:00:00,53
2003-01-15,0,0,53,33892 days 17:00:00,53
2003-01-16,0,0,53,33892 days 17:00:00,53
2003-01-17,0,0,53,33892 days 17:00:00,53
2003-01-18,0,0,53,33892 days 17:00:00,53
2003-01-19,0,0,53,33892 days 17:00:00,53
2003-01-20,0,0,53,33892 days 17:00:00,53
2003-01-21,0,0,53,33892 days 17:00:00,53
2003-01-22,0,0,53,33892 days 17:00:00,53
2003-01-23,0,0,53,33892 days 17:00:00,53
2003-01-24,0,0,53,33892 days 17:00:00,53
2003-01-25,0,0,53,33892 days 17:00:00,53
2003-01-26,0,0,53,33892 days 17:00:00,53
2003-01-27,0,0,53,33892 days 17:00:00,53
2003-01-28,1,0,54,34238 days 17:00:00,54
2003-01-29,0,0,54,34238 days 17:00:00,54
2003-01-30,0,0,54,34238 days 17:00:00,54
2003-01-31,1,0,55,34581 days 17:00:00,55
2003-02-01,0,0,55,34581 days 17:00:00,55
2003-02-02,1,0,56,34922 days 17:00:00,56
2003-02-03,0,0,56,34922 days 17:00:00,56
2003-02-04,0,0,56,34922 days 17:00:00,56
2003-02-05,0,0,56,34922 days 17:00:00,56
2003-02-06,0,0,56,34922 days 17:00:00,56
2003-02-07,1,0,57,35258 days 17:00:00,57
2003-02-08,2,0,59,36708 days 17:00:00,59
2003-02-09,0,0,59,36708 days 17:00:00,59
2003-02-10,1,0,60,37821 days 17:00:00,60
2003-02-11,0,0,60,37821 days 17:00:00,60
2003-02-12,0,0,60,37821 days 17:00:00,60
2003-02-13,0,0,60,37821 days 17:00:00,60
2003-02-14,0,0,60,37821 days 17:00:00,60
2003-02-15,0,0,60,37821 days 17:00:00,60
2003-02-16,0,0,60,37821 days 17:00:00,60
2003-02-17,0,0,60,37821 days 17:00:00,60
2003-02-18,0,0,60,37821 days 17:00:00,60
2003-02-19,0,0,60,37821 days 17:00:00,60
2003-02-20,0,0,60,37821 days 17:00:00,60
2003-02-21,1,0,61,38143 days 17:00:00,61
2003-02-22,0,0,61,38143 days 17:00:00,61
2003-02-23,0,0,61,38143 days 17:00:00,61
2003-02-24,0,0,61,38143 days 17:00:00,61
2003-02-25,0,0,61,38143 days 17:00:00,61
2003-02-26,0,0,61,38143 days 17:00:00,61
2003-02-27,0,0,61,38143 days 17:00:00,61
2003-02-28,0,0,61,38143 days 17:00:00,61
2003-03-01,0,0,61,38143 days 17:00:00,61
2003-03-02,0,0,61,38143 days 17:00:00,61
2003-03-03,0,0,61,38143 days 17:00:00,61
2003-03-04,0,0,61,38143 days 17:00:00,61
2003-03-05,0,0,61,38143 days 17:00:00,61
2003-03-06,0,0,61,38143 days 17:00:00,61
2003-03-07,1,0,62,38451 days 17:00:00,62
2003-03-08,0,0,62,38451 days 17:00:00,62
2003-03-09,0,0,62,38451 days 17:00:00,62
2003-03-10,0,0,62,38451 days 17:00:00,62
